datetime,ALIM Nº 1 CPA,ALIM Nº 2 CPA,ALIM Nº 3 CPA,ALIM Nº 8 CPA,ALIM Nº 9 CPA,ALIM Nº 10 CPA,ALIM Nº 12 CPA,ALIM Nº 14 CPA,ALIM Nº 4 CTP,ALIM Nº 5 CTP,ALIM Nº 6 CTP,ALIM Nº 7 CTP,ALIM Nº 11 CTP,ALIM Nº 13 CTP,Total
2024-11-22 10:00:00,2662.0,3721.0,3221.125,1977.5,2244.5,2744.0,1939.25,1825.25,3523.875,2298.0,1690.0,2645.0,1327.75,2626.5,34445.75
2024-11-22 11:00:00,2726.0,3766.0,3288.75,2040.0,2303.0,2854.5,2017.25,1919.0,3742.625,2310.5,2052.5,2754.0,1386.25,2533.75,35694.125
2024-11-22 12:00:00,2613.0,3934.5,3276.625,2164.0,2329.5,2953.25,2126.0,2061.5,3726.125,2287.5,2425.5,2817.0,1424.25,2627.0,36765.75
2024-11-22 13:00:00,2473.0,3913.0,3033.75,2190.75,2270.5,2976.25,2130.25,2190.25,3627.75,2292.0,2595.5,2863.5,1499.5,2614.75,36670.75
2024-11-22 14:00:00,2482.0,3835.75,2944.375,2196.0,2173.5,2945.0,2053.5,2119.75,3555.375,2292.5,2613.0,2784.5,1505.0,2499.25,35999.5
2024-11-22 15:00:00,2578.0,3903.5,3118.75,2175.25,2252.0,2972.5,2082.5,2071.0,3889.875,2241.5,2853.0,2745.0,1400.0,2547.75,36830.625
2024-11-22 16:00:00,2493.0,3887.25,3023.875,2178.5,2194.5,2986.75,2045.5,2064.0,3630.75,2214.5,2465.5,2724.0,1166.25,2435.0,35509.375
2024-11-22 17:00:00,2451.0,3928.25,2932.375,2236.0,2208.0,3108.25,2093.0,2192.75,3394.125,2122.0,1510.5,2688.5,1389.5,2270.25,34524.5
2024-11-22 18:00:00,2343.0,4109.5,2901.875,2340.75,2224.5,3208.0,2149.0,2348.5,3224.75,2126.5,1959.5,2800.5,2398.0,2241.5,36375.875
2024-11-22 19:00:00,2182.0,4171.0,2779.125,2355.5,2131.5,3209.0,2130.25,2400.75,2966.375,2082.5,2325.5,2711.5,2378.0,2196.0,36019.0
2024-11-22 20:00:00,2039.0,4071.75,2517.125,2391.75,2003.0,3244.5,2137.25,2451.0,2557.25,1958.0,2321.5,2735.5,2400.5,1757.0,34585.125
2024-11-22 21:00:00,1921.0,4371.25,2471.0,2565.75,2002.0,3405.25,2245.75,2658.25,2348.375,1676.5,2369.0,2811.0,2426.25,1782.0,35053.375
2024-11-22 22:00:00,1963.0,4509.0,2617.375,2779.75,2132.0,3702.75,2409.5,2938.5,2324.625,1405.0,2086.5,2974.5,2732.25,1889.25,36464.0
2024-11-22 23:00:00,1836.0,4207.75,2542.0,2520.25,2002.0,3399.5,2285.5,2722.25,2175.25,1294.0,1258.0,2800.5,2758.5,1907.5,33709.0
2024-11-23 00:00:00,1677.0,3477.0,2390.0,2192.0,1817.5,2973.25,1994.0,2361.25,2157.5,1263.0,738.5,2547.5,1186.0,1999.25,28773.75
2024-11-23 01:00:00,1590.0,3018.75,2128.0,1869.5,1618.0,2540.0,1710.5,1964.5,1972.375,1196.0,950.0,2241.5,942.0,1846.75,25587.875
2024-11-23 02:00:00,1522.0,2687.75,1991.875,1680.75,1473.5,2230.0,1536.0,1709.5,1868.125,1160.5,978.5,2014.0,895.75,1740.75,23489.0
2024-11-23 03:00:00,1482.0,2518.25,1926.125,1542.25,1374.5,2035.25,1415.5,1540.5,1812.625,1147.0,985.0,1904.5,865.5,1672.75,22221.75
2024-11-23 04:00:00,1466.0,2383.75,1886.375,1456.5,1319.0,1936.5,1336.5,1443.25,1779.25,1110.5,1107.5,1829.0,855.75,1673.25,21583.125
2024-11-23 05:00:00,1427.0,2210.0,1727.375,1295.75,1162.5,1697.25,1194.5,1224.5,1628.625,1056.0,972.0,1747.5,793.5,1557.25,19693.75
2024-11-23 06:00:00,1463.0,2196.5,1670.25,1246.0,1148.5,1707.75,1204.5,1210.25,1568.0,1090.0,550.5,1724.5,671.75,1641.5,19093.0
2024-11-23 07:00:00,1585.0,2395.5,1765.5,1302.75,1222.0,1827.25,1314.5,1432.0,1795.375,1196.0,833.5,1826.5,676.25,1906.5,21078.625
2024-11-23 08:00:00,1740.0,2643.25,1950.0,49.5,1421.5,2137.0,1520.5,2976.0,2240.125,1499.0,840.5,2006.0,1982.5,2044.75,25050.625
2024-11-23 09:00:00,1946.0,3027.25,2264.875,40.25,1726.0,2502.5,1791.25,3437.25,2512.75,1747.5,980.5,2311.0,2595.5,2371.25,29253.875
2024-11-23 10:00:00,2156.0,3263.5,2523.25,47.75,1958.0,2777.25,1991.5,3842.0,3008.125,2017.5,582.5,2536.5,2679.0,2348.0,31730.875
2024-11-23 11:00:00,2218.0,3510.25,2692.375,45.5,2090.0,3001.25,2103.0,4240.0,3296.625,2124.5,338.5,2723.0,2834.75,2209.5,33427.25
2024-11-23 12:00:00,2211.0,3701.0,2702.5,44.0,2152.0,3163.75,2214.0,4555.5,3252.25,2202.5,306.5,2847.0,2980.25,2425.75,34758.0
2024-11-23 13:00:00,2107.0,3773.5,2711.125,1302.75,2136.0,3312.0,2284.5,3609.5,3172.0,2210.0,167.0,2954.5,2860.0,2494.75,35094.625
2024-11-23 14:00:00,2047.0,3665.5,2592.125,2486.25,2064.0,3204.0,2193.5,2495.25,3050.0,2206.0,99.5,2841.0,2803.25,2437.25,34184.625
2024-11-23 15:00:00,2131.0,3585.75,2651.75,2391.25,1994.0,3123.0,2155.25,2383.75,3119.25,2209.5,306.0,2749.0,2741.0,2372.0,33912.5
2024-11-23 16:00:00,2182.0,3531.5,2737.5,2365.5,1980.0,3098.5,2109.5,2383.25,3047.0,2164.0,1463.0,2732.5,2632.75,2259.75,34686.75
2024-11-23 17:00:00,2106.0,3546.5,2682.375,2330.0,1968.0,3080.75,2088.5,2357.25,2993.75,2150.0,886.0,2591.5,1054.25,1978.0,31812.875
2024-11-23 18:00:00,2053.0,3536.75,2644.875,2348.0,1959.0,3065.0,2060.75,2389.5,2905.0,2152.5,-44.5,2581.0,558.0,1707.75,29916.625
2024-11-23 19:00:00,1942.0,3598.0,2619.0,2380.25,1948.0,3142.25,2070.0,2449.5,2703.0,2107.5,-61.0,2609.5,546.0,1682.5,29736.5
2024-11-23 20:00:00,1898.0,3645.75,2482.125,2426.75,1927.5,3160.5,2143.75,2519.5,2423.75,1916.5,212.5,2689.5,552.0,1458.0,29456.125
2024-11-23 21:00:00,1893.0,3861.0,2465.5,2540.75,1936.0,3387.0,2263.0,2661.0,2134.25,1657.0,1290.5,2784.0,576.75,1453.5,30903.25
2024-11-23 22:00:00,1882.0,4154.5,2637.5,2812.5,2085.0,3690.75,2433.0,2972.5,2194.0,1438.5,1445.0,2988.0,838.0,1628.0,33199.25
2024-11-23 23:00:00,1765.0,3788.0,2515.5,2639.5,2013.0,3506.25,2292.5,2780.25,2149.25,1327.5,1559.5,2848.0,858.25,1767.5,31810.0
2024-11-24 00:00:00,1668.0,3433.5,2327.625,2335.25,1798.5,3085.0,2016.25,2427.0,2112.75,1283.0,1415.0,2549.0,933.75,1676.0,29060.625
2024-11-24 01:00:00,1604.0,3060.0,2175.25,2022.75,1620.5,2665.75,1785.5,2076.25,1955.5,1254.0,1308.5,2294.5,922.75,1754.5,26499.75
2024-11-24 02:00:00,1540.0,2706.75,2016.75,1764.75,1488.0,2317.0,1589.5,1788.25,1799.75,1196.0,1156.5,2035.0,883.5,1639.5,23921.25
2024-11-24 03:00:00,1492.0,2511.5,1933.25,1605.0,1391.5,2147.5,1442.75,1600.5,1765.75,1205.5,1355.0,1886.5,857.5,1427.5,22621.75
2024-11-24 04:00:00,1467.0,2373.25,1891.5,1490.25,1321.5,1985.25,1353.0,1483.75,1724.75,1155.0,1619.5,1813.0,844.25,1327.0,21849.0
2024-11-24 05:00:00,1412.0,2102.5,1731.0,1307.25,1162.0,1670.75,1181.0,1253.0,1596.5,1092.5,1497.5,1710.0,783.5,1224.75,19724.25
2024-11-24 06:00:00,1466.0,2017.25,1639.5,1233.0,13.0,1597.5,2105.0,1174.25,1523.0,1095.0,1297.5,1624.5,735.25,947.0,18467.75
2024-11-24 07:00:00,1513.0,2093.5,1697.5,1300.75,0.0,1676.5,2229.5,1241.0,1585.0,1201.5,1496.5,1703.0,741.25,946.0,19425.0
2024-11-24 08:00:00,1545.0,2310.25,1771.5,1481.25,0.0,1904.5,2476.5,1392.0,1792.75,1502.5,1344.0,1841.5,737.0,1097.75,21196.5
2024-11-24 09:00:00,1643.0,2641.75,1993.875,1766.75,0.0,2252.75,2843.25,1677.0,1976.5,1714.5,1494.0,2103.5,785.75,1316.0,24208.625
2024-11-24 10:00:00,1793.0,2985.75,2189.875,1988.5,0.0,2584.25,3179.0,1952.0,2276.75,1927.5,1599.5,2358.5,833.0,1069.25,26736.875
2024-11-24 11:00:00,1841.0,3282.5,2318.625,2177.25,20.5,2836.75,3389.75,2177.0,2609.5,2064.0,1687.5,2543.0,862.5,1024.5,28834.375
2024-11-24 12:00:00,1831.0,3496.0,2436.25,2346.75,1257.0,3083.5,2670.25,2413.0,2704.5,2092.0,1670.0,2745.5,889.0,1101.5,30736.25
2024-11-24 13:00:00,1816.0,3594.5,2492.25,2451.0,1959.5,3204.0,2196.0,2531.0,2706.25,2139.5,1815.0,2870.5,900.5,1309.25,31985.25
2024-11-24 14:00:00,1844.0,3543.5,2484.875,2430.75,1853.5,3160.75,2111.25,2497.5,2659.25,2089.0,1804.5,2837.5,890.0,1469.0,31675.375
2024-11-24 15:00:00,1798.0,3454.5,2441.625,2353.0,1785.5,3015.75,2004.0,2419.75,2626.25,2073.0,1769.5,2762.0,872.0,1498.25,30873.125
2024-11-24 16:00:00,1786.0,3418.75,2370.5,2346.0,1740.5,2956.75,1998.0,2336.5,2528.0,2044.5,1704.5,2680.0,740.25,1652.75,30303.0
2024-11-24 17:00:00,1797.0,3422.75,2375.75,2267.0,1777.5,2956.75,2030.5,2336.75,2519.0,2067.0,1831.0,2647.0,529.25,1510.5,30067.75
2024-11-24 18:00:00,1782.0,3376.75,2373.125,2309.25,1787.0,3026.25,2056.0,2408.5,2553.75,2073.0,1861.0,2656.5,526.0,1304.25,30093.375
2024-11-24 19:00:00,1773.0,3481.5,2393.25,2434.5,1831.5,3171.25,2102.0,2524.25,2427.5,2046.0,2037.0,2692.0,540.5,1231.75,30686.0
2024-11-24 20:00:00,1778.0,3728.75,2342.0,2530.0,1899.0,3400.75,2234.5,2706.25,2202.0,1863.5,2106.0,2833.0,545.5,1241.75,31411.0
2024-11-24 21:00:00,1769.0,4047.25,2449.5,2714.25,2023.0,3633.0,2397.75,2980.0,2141.25,1637.0,2185.0,3041.5,597.25,1059.75,32675.5
2024-11-24 22:00:00,1781.0,4225.0,2553.0,2917.25,2136.0,3872.75,2527.75,3113.5,2164.5,1403.5,2352.5,3195.0,895.75,1281.25,34418.75
2024-11-24 23:00:00,1663.0,3756.0,2389.0,2629.75,1909.0,3406.0,2272.25,2747.75,2049.25,1312.5,2388.0,2835.0,870.0,1709.0,31936.5
2024-11-25 00:00:00,1543.0,3257.25,2163.25,2193.5,1663.5,2871.5,1915.5,2272.5,2076.75,1275.0,2344.5,2410.0,919.0,1776.75,28682.0
2024-11-25 01:00:00,1475.0,2786.0,1978.75,1822.0,1464.0,2367.5,1604.0,1835.0,1852.75,1225.0,2232.5,2053.0,880.5,1576.5,25152.5
2024-11-25 02:00:00,1445.0,2468.5,1872.375,1585.25,1340.0,2075.5,1428.0,1569.25,1763.5,1198.0,2148.0,1847.5,850.0,1309.75,22900.625
2024-11-25 03:00:00,1432.0,2317.25,1822.625,1460.75,1274.0,1899.25,1325.5,1432.75,1712.25,1181.5,2164.0,1782.5,840.75,1312.5,21957.625
2024-11-25 04:00:00,1459.0,2266.5,1803.25,1397.75,1238.5,1834.25,1287.5,1369.0,1726.75,1144.0,2107.5,1742.5,824.5,1411.0,21612.0
2024-11-25 05:00:00,1417.0,2116.0,1701.625,1292.0,1144.0,1665.25,1202.75,1232.5,1609.25,1100.5,2019.5,1690.5,785.0,1648.5,20624.375
2024-11-25 06:00:00,1502.0,2637.0,1827.25,1450.25,1259.0,1991.5,1403.5,1505.25,1626.0,1220.5,2032.5,1876.0,782.0,1953.0,23065.75
2024-11-25 07:00:00,1784.0,3052.75,2208.125,1735.5,1561.0,2287.0,1600.0,1699.0,1952.0,1408.0,2220.0,2206.0,855.25,2043.75,26612.375
2024-11-25 08:00:00,2265.0,3198.5,2617.375,1784.75,1864.5,2424.25,1657.25,1662.5,2651.25,1817.5,2539.0,2312.5,1177.0,2339.5,30310.875
2024-11-25 09:00:00,2585.0,3284.0,2949.75,1878.0,2105.5,2553.25,1846.5,1723.75,3041.25,2081.0,2778.0,2482.5,3024.0,2385.25,34717.75
2024-11-25 10:00:00,2733.0,3362.25,3186.5,1925.5,2240.0,2709.0,1902.75,1823.0,3458.5,2344.0,2786.5,2557.0,3058.5,2199.75,36286.25
2024-11-25 11:00:00,2730.0,3466.25,3277.25,1986.5,2304.5,2812.25,2005.25,1921.25,3687.0,2372.0,2841.0,2678.0,3041.5,2519.0,37641.75
2024-11-25 12:00:00,2701.0,3750.25,3305.0,2107.25,2337.5,2899.5,2102.0,2071.25,3640.0,2350.0,2768.0,2775.5,3026.0,2250.25,38083.5
2024-11-25 13:00:00,2560.0,3760.0,3087.625,2178.5,2275.5,2956.0,2150.25,2162.75,3661.0,2351.5,2608.5,2888.0,3051.75,2157.25,37848.625
2024-11-25 14:00:00,2506.0,3659.0,3014.125,2122.75,2217.0,2874.25,2026.25,2048.0,3609.0,2335.5,2460.0,2781.5,3059.25,2497.75,37210.375
2024-11-25 15:00:00,2601.0,3606.0,3140.625,2053.75,2215.5,2787.5,1976.25,1937.5,3860.5,2308.5,2230.5,2658.0,3032.25,2604.5,37012.375
2024-11-25 16:00:00,2577.0,3731.75,3131.125,2071.75,2217.0,2849.0,1966.75,1948.5,3708.25,2279.5,2373.0,2684.5,2960.75,2552.75,37051.625
2024-11-25 17:00:00,2493.0,3808.0,2978.25,2093.5,2179.5,2938.5,1980.25,2043.5,3450.75,2204.0,2040.5,2627.0,2648.75,2322.25,35807.75
2024-11-25 18:00:00,2320.0,3928.5,2842.0,2167.75,2126.5,3044.75,2034.75,2180.75,3265.75,2135.0,1917.0,2610.0,2374.75,2035.25,34982.75
2024-11-25 19:00:00,2185.0,4019.25,2715.25,2271.5,2067.5,3120.0,2048.25,2358.5,3018.0,2123.0,1815.0,2632.5,2402.75,1936.0,34712.5
2024-11-25 20:00:00,2039.0,4112.75,2493.625,2407.5,2005.0,3203.75,2125.5,2472.25,2584.0,1965.0,1875.5,2686.5,2399.25,1838.25,34207.875
2024-11-25 21:00:00,1915.0,4305.75,2393.125,2542.75,1982.0,3386.75,2235.0,2613.25,2316.75,1586.5,1753.0,2783.5,2437.5,1610.5,33861.375
2024-11-25 22:00:00,1891.0,4624.5,2482.125,2789.25,2095.5,3651.75,2409.25,2913.0,2336.75,1417.5,1991.0,2981.5,2699.25,1764.75,36047.125
2024-11-25 23:00:00,1734.0,3907.25,2362.0,2527.0,1933.0,3324.5,2190.75,2652.5,2216.75,1386.0,1893.0,2728.5,2238.5,1956.0,33049.75
2024-11-26 00:00:00,1604.0,3191.0,2162.875,2139.25,1685.0,2788.25,1876.0,2172.25,2151.75,1275.5,2042.0,2374.5,977.5,1870.75,28310.625
2024-11-26 01:00:00,1549.0,2718.75,1980.5,1788.0,1476.5,2343.5,1571.5,1774.25,1913.75,1247.0,2097.0,2070.0,951.75,1816.5,25298.0
2024-11-26 02:00:00,1485.0,2491.25,1880.25,1580.25,1356.5,2052.25,1400.5,1542.0,1843.5,1217.0,2084.0,1870.0,917.5,1807.5,23527.5
2024-11-26 03:00:00,1460.0,2349.0,1832.375,1458.75,1292.5,1879.75,1320.0,1427.75,1796.0,1167.5,2010.0,1791.0,895.25,1748.25,22428.125
2024-11-26 04:00:00,1467.0,2243.0,1820.375,1419.5,1264.5,1827.75,1283.0,1370.25,1819.75,1136.0,1991.0,1765.0,897.5,1837.75,22142.375
2024-11-26 05:00:00,1462.0,2146.25,1718.25,1304.75,1171.0,1673.5,1190.75,1234.0,1680.25,1096.5,1828.5,1691.5,858.5,1906.75,20962.5
2024-11-26 06:00:00,1541.0,2808.0,1810.25,1431.5,1280.5,1990.0,1384.25,1479.0,1701.0,1227.5,1953.5,1858.5,909.5,1918.25,23292.75
2024-11-26 07:00:00,1838.0,3304.5,2183.75,1720.0,1607.0,2253.0,1595.0,1673.5,2107.75,1423.0,2148.5,2172.5,1130.25,2228.75,27385.5
2024-11-26 08:00:00,2314.0,3480.5,2673.625,1802.75,1892.0,2404.0,1694.0,1671.0,2840.0,1805.0,2573.0,2299.5,1252.75,2209.5,30911.625
2024-11-26 09:00:00,2600.0,3630.0,3049.75,1910.75,2132.5,2497.75,1854.5,1719.75,3391.5,2121.5,2922.5,2491.5,1452.25,2344.5,34118.75
2024-11-26 10:00:00,2707.0,3717.75,3272.0,1954.0,2226.5,2628.5,1909.5,1780.25,3728.25,2319.0,2898.0,2571.0,1626.75,2344.0,35682.5
2024-11-26 11:00:00,2719.0,3773.75,3302.0,2045.75,2267.0,2679.25,1974.5,1905.75,3930.75,2338.0,2930.0,2711.5,1554.25,2313.75,36445.25
2024-11-26 12:00:00,2730.0,3813.25,3305.0,2170.25,2330.0,2834.25,2101.5,2053.75,3777.25,2351.5,2785.5,2838.5,1646.5,2519.0,37256.25
2024-11-26 13:00:00,2593.0,3955.0,3125.375,2213.5,2253.0,2843.5,2116.5,2162.5,3783.5,2347.0,2470.5,2845.0,1758.75,2386.25,36853.375
2024-11-26 14:00:00,2557.0,3789.0,3013.75,2121.0,2203.5,2768.75,2004.0,2025.25,3732.25,2341.0,2445.5,2710.5,1634.0,2391.75,35737.25
2024-11-26 15:00:00,2606.0,3677.5,3141.5,2054.0,2205.5,2830.0,1927.0,1949.5,3828.75,2336.5,2405.0,2667.0,1540.25,2663.75,35832.25
2024-11-26 16:00:00,2629.0,3795.0,3131.875,2104.75,2214.5,2906.75,1943.5,2007.5,3768.5,2307.0,2238.5,2635.5,1385.25,2624.75,35692.375
2024-11-26 17:00:00,2507.0,3962.25,3025.375,2151.5,2180.0,2962.0,1992.5,2093.0,3449.0,2238.0,2055.0,2666.5,1279.75,2422.25,34984.125
2024-11-26 18:00:00,2372.0,4055.5,2943.0,2197.25,2188.0,3074.75,2059.75,2262.0,3222.25,2186.5,1683.0,2771.0,914.25,2381.5,34310.75
2024-11-26 19:00:00,2234.0,4179.25,2790.375,2311.25,2181.0,3209.5,2117.75,2415.25,3064.25,2186.0,1738.5,2726.0,809.0,2199.75,34161.875
2024-11-26 20:00:00,2122.0,4315.75,2555.125,2439.75,2097.5,3339.0,2185.0,2568.5,2578.5,2015.0,1991.0,2818.0,743.75,1919.25,33688.125
2024-11-26 21:00:00,1964.0,4451.5,2485.5,2587.75,2032.5,3443.75,2268.75,2677.75,2381.0,1724.5,1923.5,2836.5,720.5,1821.5,33319.0
2024-11-26 22:00:00,1942.0,4715.25,2544.125,2792.75,2102.0,3679.25,2391.75,2864.0,2318.5,1540.0,2161.5,2994.0,1064.5,1770.25,34879.875
2024-11-26 23:00:00,1781.0,4332.5,2379.625,2528.0,1915.5,3331.25,2190.75,2622.5,2196.25,1428.5,2005.0,2777.0,954.0,1670.5,32112.375
2024-11-27 00:00:00,1641.0,3425.5,2175.625,2142.0,1688.0,2770.75,1864.0,2160.5,2139.5,1385.0,1928.5,2431.5,1019.5,1854.25,28625.625
2024-11-27 01:00:00,1571.0,2841.0,2022.125,1793.25,1485.0,2307.5,1589.0,1760.75,1901.75,1307.5,2035.0,2052.0,988.5,1747.25,25401.625
2024-11-27 02:00:00,1512.0,2549.0,1917.25,1567.25,1374.0,2026.0,1437.5,1543.25,1810.75,1274.0,2012.0,1888.0,1034.25,1823.75,23769.0
2024-11-27 03:00:00,1471.0,2423.0,1858.625,1474.0,1315.0,1891.25,1334.5,1426.75,1765.75,1261.0,1994.5,1820.5,1027.75,2125.25,23188.875
2024-11-27 04:00:00,1475.0,2321.75,1820.375,1406.75,1270.0,1820.0,1286.25,1362.5,1762.75,1223.5,1986.0,1780.5,969.25,2077.75,22562.375
2024-11-27 05:00:00,1463.0,2205.75,1699.5,1261.25,1156.5,1651.75,1187.0,1205.5,1614.75,1164.0,1890.0,1719.0,847.0,1920.25,20985.25
2024-11-27 06:00:00,1562.0,2898.25,1861.5,1435.0,1287.0,1991.75,1401.5,1480.5,1661.5,1276.5,1983.0,1877.5,939.75,2154.75,23810.5
2024-11-27 07:00:00,1848.0,3350.25,2237.25,1726.5,1616.0,2301.0,1600.5,1671.75,2122.25,1488.0,2102.0,2187.5,1108.0,2196.25,27555.25
2024-11-27 08:00:00,2286.0,3485.0,2660.375,1808.5,1899.0,2434.25,1695.5,1675.25,2976.75,1903.0,2457.0,2293.5,1325.5,2250.25,31149.875
2024-11-27 09:00:00,2614.0,3606.75,2986.625,1895.75,2102.5,2580.0,1819.5,1755.75,3394.75,2115.5,2807.5,2445.5,1455.5,2483.75,34063.375
2024-11-27 10:00:00,2726.0,3667.25,3208.625,1915.25,2203.5,2643.0,1943.0,1807.75,3784.5,2329.5,2825.0,2553.0,1658.75,2394.75,35659.875
2024-11-27 11:00:00,2725.0,3844.75,3272.75,1990.5,2265.5,2767.5,2008.5,1913.0,4029.75,2356.0,2721.5,2686.5,1670.25,2431.5,36683.0
2024-11-27 12:00:00,2726.0,3830.0,3272.625,2097.0,2354.0,2890.5,2117.0,2030.25,3832.0,2344.5,2400.0,2819.0,1589.5,2671.0,36973.375
2024-11-27 13:00:00,2536.0,3960.25,3060.875,2146.75,2267.0,2942.0,2134.25,2114.5,3808.5,2316.5,2175.5,2836.0,1551.5,2643.5,36493.125
2024-11-27 14:00:00,2532.0,3826.5,2996.75,2082.75,2206.5,2812.5,2002.25,2022.25,3727.0,2335.5,2305.0,2743.5,1596.5,2650.75,35839.75
2024-11-27 15:00:00,2622.0,3746.25,3130.125,2005.5,2220.5,2816.25,1966.5,1926.5,3938.0,2303.0,2298.5,2640.0,1544.0,2733.0,35890.125
2024-11-27 16:00:00,2615.0,3826.75,3112.75,2070.5,2190.5,2826.0,1951.25,1998.0,3882.5,2280.5,2435.5,2614.5,1435.0,2668.25,35907.0
2024-11-27 17:00:00,2532.0,3929.25,3011.5,2130.75,2233.0,2945.5,1976.25,2122.0,3551.75,2189.5,2142.5,2663.0,1113.0,2414.5,34954.5
2024-11-27 18:00:00,2388.0,4006.25,2921.25,2199.5,2205.0,3094.5,2077.75,2237.0,3298.5,2168.5,2011.0,2756.5,787.5,2136.5,34287.75
2024-11-27 19:00:00,2230.0,4125.75,2782.875,2308.5,2112.0,3097.25,2106.5,2367.0,3027.0,2150.5,2136.5,2787.0,673.75,1969.75,33874.375
2024-11-27 20:00:00,2070.0,4121.75,2528.5,2441.5,2038.0,3227.5,2154.0,2484.0,2577.0,1965.0,2143.0,2841.0,647.75,1870.25,33109.25
2024-11-27 21:00:00,1937.0,4361.0,2449.75,2538.0,1972.0,3361.5,2232.25,2604.5,2322.5,1674.0,2231.5,2849.5,661.5,1650.5,32845.5
2024-11-27 22:00:00,1930.0,4573.75,2536.75,2726.0,2068.5,3616.5,2386.0,2835.25,2308.75,1508.0,2480.5,3052.0,860.25,1892.25,34774.5
2024-11-27 23:00:00,1778.0,4246.75,2362.375,2513.25,1917.0,3295.75,2184.75,2593.5,2163.75,1475.0,2384.0,2788.5,947.0,1936.5,32586.125
2024-11-28 00:00:00,1637.0,3423.25,2154.875,2122.25,1691.5,2778.25,1861.75,2166.75,2085.5,1397.0,2276.5,2461.0,958.0,1671.25,28684.875
2024-11-28 01:00:00,1539.0,2894.5,1988.875,1763.25,1488.0,2334.25,1577.5,1787.0,1936.0,1353.0,2208.0,2166.0,1094.0,1727.75,25857.125
2024-11-28 02:00:00,1480.0,2537.75,1896.875,1547.75,1379.0,2063.5,1417.25,1556.0,1858.25,1317.0,2120.0,1969.5,1053.75,1826.0,24022.625
2024-11-28 03:00:00,1442.0,2403.75,1843.5,1457.0,1310.5,1901.5,1334.25,1429.25,1823.25,1303.5,1872.0,1847.5,1065.75,1874.25,22908.0
2024-11-28 04:00:00,1444.0,2361.5,1820.375,1410.5,1271.0,1822.75,1295.25,1352.0,1783.75,1236.5,1747.0,1834.0,1031.0,1802.25,22211.875
2024-11-28 05:00:00,1424.0,2214.5,1701.25,1290.25,1163.5,1640.5,1198.25,1215.0,1648.0,1183.5,1754.5,1700.0,989.0,1779.25,20901.5
2024-11-28 06:00:00,1520.0,2834.0,1786.25,1385.0,1251.5,1930.5,1347.25,1422.5,1712.25,1334.0,1647.5,1852.0,1026.75,1730.5,22780.0
2024-11-28 07:00:00,1839.0,3225.5,2146.125,1621.75,1559.0,2204.25,1551.25,1620.0,2100.0,1479.5,1296.5,2140.0,1160.25,2138.75,26081.875
2024-11-28 08:00:00,2259.0,3362.0,2612.75,1712.0,1857.5,2369.25,1625.75,1637.25,2911.25,1876.5,1371.0,2269.5,1081.0,2105.0,29049.75
2024-11-28 09:00:00,2511.0,3532.5,2917.875,1839.25,2108.5,2542.5,1786.0,1727.0,3416.5,2108.0,1243.0,2443.0,1223.25,2354.0,31752.375
2024-11-28 10:00:00,2655.0,3716.75,3176.75,1954.75,2203.0,2729.75,1891.5,1828.25,3762.5,2345.5,1135.0,2527.5,1282.5,2540.25,33749.0
2024-11-28 11:00:00,2700.0,3832.0,3319.75,2032.75,2261.5,2841.25,1998.25,1965.75,3938.25,2360.0,1664.0,2712.5,1389.75,2382.0,35397.75
2024-11-28 12:00:00,2715.0,3867.0,3303.875,2117.25,2353.0,2957.75,2124.5,2119.0,3798.75,2365.5,2044.0,2816.0,1447.25,2553.75,36582.625
2024-11-28 13:00:00,2552.0,4006.5,3104.625,2185.5,2318.0,2993.25,2162.25,2198.75,3767.75,2348.0,1710.0,2928.0,1456.0,2485.0,36215.625
2024-11-28 14:00:00,2526.0,3864.75,3030.75,2111.75,2207.5,2889.0,2037.25,2088.0,3761.25,2286.0,1284.5,2739.5,1548.0,2499.75,34874.0
2024-11-28 15:00:00,2624.0,3725.5,3158.75,2053.75,2237.5,2867.25,1968.5,2037.0,3927.0,2230.5,1053.0,2660.0,3068.75,2515.25,36126.75
2024-11-28 16:00:00,2624.0,3859.0,3117.875,2123.0,2207.5,2933.0,1986.5,2066.5,3786.75,2169.0,1028.0,2692.0,2901.5,2632.0,36126.625
2024-11-28 17:00:00,2519.0,3864.5,3005.375,2148.0,2205.0,2987.0,1998.25,2142.5,3421.0,2156.5,882.0,2669.5,2687.0,2458.25,35143.875
2024-11-28 18:00:00,2355.0,3994.5,2873.375,2225.75,2159.0,3058.5,2058.25,2235.25,3218.25,2099.0,697.0,2683.0,2480.5,2313.0,34450.375
2024-11-28 19:00:00,2186.0,4089.0,2725.75,2313.25,2114.5,3096.5,2067.75,2372.5,3001.0,2055.0,668.5,2678.5,2448.0,2155.5,33971.75
2024-11-28 20:00:00,2065.0,4244.75,2485.375,2413.0,2020.0,3239.5,2164.75,2515.0,2556.0,1931.5,128.0,2728.5,2424.75,2079.25,32995.375
2024-11-28 21:00:00,1958.0,4449.25,2442.125,2546.25,2040.5,3376.25,2241.0,2661.75,2321.25,1580.0,208.5,2793.0,2474.25,1810.75,32902.875
2024-11-28 22:00:00,1927.0,4694.25,2561.25,2755.75,2113.0,3632.25,2400.5,2913.25,2365.75,1414.5,2224.0,2950.5,2588.5,1915.5,36456.0
